id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn05341_c0	=	Cytosol_0	(ASE33_RS02800 or ASE33_RS22630 or ASE33_RS14810 or ASE33_RS07255 or ASE33_RS23915 or ASE33_RS07615)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0		3.76		(1)  cpd00006[c0] + (1)  cpd11483[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11490[c0]	(1)  NADP_c0[c0] + (1)  (R) -3-Hydroxyoctanoyl-[acyl-carrier protein]_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  3-oxooctanoyl-acp_c0[c0]	rxn05341	3OAR80	R04536	Fatty acid biosynthesis	
rxn03393_c0	>	Cytosol_0	(ASE33_RS26105 or ASE33_RS28540)	3-octaprenyl-4-hydroxybenzoate carboxy-lyase_c0		-0.1		(1)  cpd00067[c0] + (1)  cpd03443[c0] => (1)  cpd00011[c0] + (1)  cpd03444[c0]	(1)  H+_c0[c0] + (1)  3-Octaprenyl-4-hydroxybenzoate_c0[c0] => (1)  CO2_c0[c0] + (1)  2-Octaprenylphenol_c0[c0]	rxn03393	OPHBDC	R04986	Ubiquinone and other terpenoid-quinone biosynthesis	ALL-CHORISMATE-PWY|Biosynthesis|Cofactor-Biosynthesis|Quinone-Biosynthesis|UBISYN-PWY|Ubiquinone-Biosynthesis
rxn10206_c0	>	Cytosol_0	(ASE33_RS23420 or (ASE33_RS23905 and ASE33_RS06345))	anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd11434[c0] => (1)  cpd00010[c0] + (1)  cpd15672[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  fa12coa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-anteisoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10206				
rxn00083_c0	=	Cytosol_0	(ASE33_RS28010 or (ASE33_RS24425 or ASE33_RS24420) or ASE33_RS24430)	NADPH:NAD+ oxidoreductase_c0		0.0		(1)  cpd00003[c0] + (1)  cpd00005[c0] <=> (1)  cpd00004[c0] + (1)  cpd00006[c0]	(1)  NAD_c0[c0] + (1)  NADPH_c0[c0] <=> (1)  NADH_c0[c0] + (1)  NADP_c0[c0]	rxn00083	NADTRHD	R00112	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism
rxn01626_c0	>	Cytosol_0	ASE33_RS16700	5,6-Dihydrouracil amidohydrolase_c0		-7.08		(1)  cpd00001[c0] + (1)  cpd00337[c0] => (1)  cpd00067[c0] + (1)  cpd01720[c0]	(1)  H2O_c0[c0] + (1)  Hydrouracil_c0[c0] => (1)  H+_c0[c0] + (1)  3-Ureidopropanoate_c0[c0]	rxn01626	DHPM1	R02269	Pyrimidine metabolism|beta-Alanine metabolism|Pantothenate and CoA biosynthesis	Amino-Acid-Biosynthesis|Beta-Alanine-Biosynthesis|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|NUCLEO-DEG|Pyrimidine-Degradation|Uracil-Degradation
rxn00291_c0	=	Cytosol_0	ASE33_RS16055	N-succinyl-L-glutamate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03525[c0] <=> (1)  cpd00023[c0] + (1)  cpd00036[c0]	(1)  H2O_c0[c0] + (1)  N-Succinyl-L-glutamate_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  Succinate_c0[c0]	rxn00291	SGDS	R00411	Arginine and proline metabolism	ARGININE-DEG|AST-PWY|Amino-Acid-Degradation|Degradation
rxn07438_c0	=	Cytosol_0	ASE33_RS20245	peptide-methionine:thioredoxin-disulfide S-oxidoreductase_c0				(1)  cpd00001[c0] + (1)  cpd11420[c0] + (1)  cpd12237[c0] <=> (1)  cpd11421[c0] + (1)  cpd14507[c0]	(1)  H2O_c0[c0] + (1)  trdox_c0[c0] + (1)  Peptide-L-methionine_c0[c0] <=> (1)  trdrd_c0[c0] + (1)  Peptide-L-methionine (R) -S-oxide_c0[c0]	rxn07438		R07607		
rxn00743_c0	>	Cytosol_0	(ASE33_RS05170 or ASE33_RS24035 or ASE33_RS04725)	Glycerone phosphate phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00095[c0] => (1)  cpd00009[c0] + (1)  cpd00157[c0]	(1)  H2O_c0[c0] + (1)  Glycerone-phosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  Glycerone_c0[c0]	rxn00743	ALKP	R01010		
rxn10202_c0	>	Cytosol_0	(ASE33_RS23420 or (ASE33_RS06345 and ASE33_RS23905))	glycerol-3-phosphate: acyl-coa acyltransferase (16:0)_c0		349.37		(1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd00134[c0] => (1)  cpd00010[c0] + (1)  cpd15327[c0]	(1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Palmitoyl-CoA_c0[c0] => (1)  CoA_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10202				
rxn02483_c0	>	Cytosol_0	(ASE33_RS21565 or ASE33_RS24025)	4-Carboxymuconolactone carboxy-lyase_c0	4.1.1.44	1.17		(1)  cpd00067[c0] + (1)  cpd00938[c0] => (1)  cpd00011[c0] + (1)  cpd02255[c0]	(1)  H+_c0[c0] + (1)  4-Carboxymuconolactone_c0[c0] => (1)  CO2_c0[c0] + (1)  3-oxoadipate-enol-lactone_c0[c0]	rxn02483	4CMLCL-kt	R03470	Benzoate degradation	AROMATIC-COMPOUNDS-DEGRADATION|Catechol-Degradation|Degradation|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|Protocatechuate-Degradation|TOLUENE-DEG
rxn03236_c0	=	Cytosol_0	ASE33_RS12745	4a-hydroxytetrahydrobiopterin hydro-lyase_c0		0.37		(1)  cpd03897[c0] <=> (1)  cpd00001[c0] + (1)  cpd00231[c0]	(1)  4a-Hydroxytetrahydrobiopterin_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Dihydrobiopterin_c0[c0]	rxn03236	4AHD2	R04734		
rxn01265_c0	=	Cytosol_0	ASE33_RS02080	Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase_c0		9.6		(1)  cpd00012[c0] + (1)  cpd00873[c0] <=> (1)  cpd00103[c0] + (1)  cpd00218[c0]	(1)  PPi_c0[c0] + (1)  Nicotinate ribonucleotide_c0[c0] <=> (1)  PRPP_c0[c0] + (1)  Niacin_c0[c0]	rxn01265	NAPRT	R01724	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism|NAD-SYN|PYRIDNUCSAL-PWY
rxn00874_c0	=	Cytosol_0	((ASE33_RS27935 or ASE33_RS15920 or ASE33_RS11700 or ASE33_RS13750 or ASE33_RS04265 or ASE33_RS02805 or ASE33_RS07065 or ASE33_RS07625) or (ASE33_RS13750 or ASE33_RS07625 or ASE33_RS15920 or ASE33_RS27935 or ASE33_RS02805 or ASE33_RS04265 or ASE33_RS11700))	butanoyl-CoA:acetyl-CoA C-butanoyltransferase_c0		7.06		(1)  cpd00022[c0] + (1)  cpd00120[c0] <=> (1)  cpd00010[c0] + (1)  cpd03123[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Butyryl-CoA_c0[c0] <=> (1)  CoA_c0[c0] + (1)  3-Oxohexanoyl-CoA_c0[c0]	rxn00874	ACACT2r	R01177	Fatty acid elongation|Fatty acid degradation	Energy-Metabolism|Fermentation
rxn00834_c0	=	Cytosol_0	ASE33_RS19630	IMP:NAD+ oxidoreductase_c0		1.58		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00114[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00497[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  IMP_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  XMP_c0[c0]	rxn00834	FUN63	R01130	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Adenosine-Nucleotides-Degradation|Biosynthesis|DENOVOPURINE2-PWY|Degradation|NUCLEO-DEG|Nucleotide-Biosynthesis|P165-PWY|PRPP-PWY|PUR-NUC-SYN|Polyamine-Biosynthesis|Purine-Degradation|Purine-Nucleotide-De-Novo-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn00782_c0	<	Cytosol_0	ASE33_RS28000	D-glyceraldehyde-3-phosphate:NADP+ oxidoreductase (phosphorylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00102[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00203[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  1,3-Bisphospho-D-glycerate_c0[c0]	rxn00782	GAPD(nadp)	R01063	Glycolysis / Gluconeogenesis|Carbon fixation in photosynthetic organisms	Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|PHOTOALL-PWY|Photosynthesis
rxn02369_c0	=	Cytosol_0	(ASE33_RS24015 or ASE33_RS17200)	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)_c0	5.5.1.2	-1.16		(1)  cpd00938[c0] <=> (1)  cpd00067[c0] + (1)  cpd00856[c0]	(1)  4-Carboxymuconolactone_c0[c0] <=> (1)  H+_c0[c0] + (1)  3-Carboxy-cis,cis-muconate_c0[c0]	rxn02369	MUCCY-kt	R03307	Benzoate degradation	AROMATIC-COMPOUNDS-DEGRADATION|Catechol-Degradation|Degradation|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|Protocatechuate-Degradation|TOLUENE-DEG
rxn05189_c0	>	Cytosol_0	(ASE33_RS06705 and Unknown)	Fe(III)dicitrate-ABC transport_c0		-6.817		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd03725[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd03725[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Fe(III) dicitrate_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Fe(III) dicitrate_c0[c0]	rxn05189				
rxn00704_c0	=	Cytosol_0	(ASE33_RS10545 or ASE33_RS25515)	alpha-D-Glucose 1-phosphate 1,6-phosphomutase_c0		0.0		(1)  cpd00089[c0] <=> (1)  cpd00079[c0]	(1)  Glucose-1-phosphate_c0[c0] <=> (1)  D-glucose-6-phosphate_c0[c0]	rxn00704		R00959	Glycolysis / Gluconeogenesis|Galactose metabolism|Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|GLUCOSE1PMETAB-PWY|GLYCOCAT-PWY|GLYCOGEN-BIOSYN|Glycogen-Degradation|POLYSACCHARIDES-DEG|Polymer-Degradation|Polysaccharides-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUCROSE-DEG|SUCSYN-PWY|SUGAR-NUCLEOTIDES|Starch-Degradation|Sugars-And-Polysaccharides|Trehalose-Degradation
rxn08703_c0	=	Cytosol_0	ASE33_RS09235	S-methylmethionine homocysteine transmethylase_c0		-13.15		(1)  cpd00135[c0] + (1)  cpd02027[c0] <=> (2)  cpd00060[c0] + (1)  cpd00067[c0]	(1)  Homocysteine_c0[c0] + (1)  S-Methyl-L-methionine_c0[c0] <=> (2)  L-Methionine_c0[c0] + (1)  H+_c0[c0]	rxn08703	HCYSMT2			Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|METHIONINE-SYN
rxn01459_c0	>	Cytosol_0	(ASE33_RS14775 or ASE33_RS25740 or ASE33_RS28520 or ASE33_RS03730)	4-Aminobutyraldehyde:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd00434[c0] => (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd00281[c0]	(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  4-Aminobutanal_c0[c0] => (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  GABA_c0[c0]	rxn01459		R01986	Arginine and proline metabolism	
rxn05252_c0	>	Cytosol_0	(ASE33_RS27220 or ASE33_RS07070 or ASE33_RS12375 or ASE33_RS18015 or ASE33_RS27215 or ASE33_RS07630 or ASE33_RS12140)	FACOAL170(ISO)_c0		-4.296		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd11431[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd11432[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  fa11_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  fa11coa_c0[c0]	rxn05252				
rxn01671_c0	=	Cytosol_0	ASE33_RS07845	ATP:N-ribosylnicotinamide 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd02016[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00355[c0]	(1)  ATP_c0[c0] + (1)  N-Ribosylnicotinamide_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  Nicotinamide ribonucleotide_c0[c0]	rxn01671	RNMK	R02324	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-BIOSYNTHESIS-II|NAD-Metabolism|NAD-SYN|PWY3O-4106
rxn05627_c0	=	Cytosol_0	ASE33_RS13470	nitrate transport in via proton symport_c0		0.0		(1)  cpd00067[e0] + (1)  cpd00209[e0] <=> (1)  cpd00067[c0] + (1)  cpd00209[c0]	(1)  H+_e0[e0] + (1)  Nitrate_e0[e0] <=> (1)  H+_c0[c0] + (1)  Nitrate_c0[c0]	rxn05627				
rxn01630_c0	>	Cytosol_0	ASE33_RS06300	5-Aminopentanamide amidohydrolase_c0		-4.72		(1)  cpd00001[c0] + (1)  cpd00729[c0] => (1)  cpd00013[c0] + (1)  cpd00339[c0]	(1)  H2O_c0[c0] + (1)  5-Aminopentanamide_c0[c0] => (1)  NH3_c0[c0] + (1)  5-Aminopentanoate_c0[c0]	rxn01630	APENTAMAH	R02273	Lysine degradation	Amino-Acid-Degradation|Degradation|LYSINE-DEG
rxn12642_c0	=	Cytosol_0	((ASE33_RS08225 or ASE33_RS23545) or ASE33_RS22525 or ASE33_RS10610 or ASE33_RS07565)	RXN0-6978.c_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd11584[c0] <=> (1)  cpd00035[c0] + (1)  cpd00119[c0]	(1)  H2O_c0[c0] + (1)  Ala-His_c0[c0] <=> (1)  L-Alanine_c0[c0] + (1)  L-Histidine_c0[c0]	rxn12642	MEAMP1(ala-his)			
rxn05313_c0	=	Cytosol_0	ASE33_RS24475	phosphate transport in/out via three Na+ symporter_c0	2.A.58|TC-2.A.58	0.0		(1)  cpd00009[e0] + (3)  cpd00971[e0] <=> (1)  cpd00009[c0] + (3)  cpd00971[c0]	(1)  Phosphate_e0[e0] + (3)  Na+_e0[e0] <=> (1)  Phosphate_c0[c0] + (3)  Na+_c0[c0]	rxn05313	PIt7			
rxn01450_c0	>	Cytosol_0	ASE33_RS22660	3-(indol-3-yl)pyruvate carboxy-lyase [(2-indol-3-yl)acetaldehyde-forming]_c0	4.1.1.28)	-4.09		(1)  cpd00067[c0] + (1)  cpd00278[c0] => (1)  cpd00011[c0] + (1)  cpd00486[c0]	(1)  H+_c0[c0] + (1)  Indolepyruvate_c0[c0] => (1)  CO2_c0[c0] + (1)  Indoleacetaldehyde_c0[c0]	rxn01450	INDPYRD	R01974	Tryptophan metabolism	Amino-Acid-Degradation|Auxin-Biosynthesis|Biosynthesis|Degradation|HORMONE-SYN|Plant-Hormone-Biosynthesis|TRPIAACAT-PWY|TRYPTOPHAN-DEG
rxn05154_c0	>	Cytosol_0	ASE33_RS00930	ATP phosphohydrolase (polar-amino-acid-importing)_c0	TC-3.A.1.3	-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00051[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00051[c0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Arginine_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Arginine_c0[c0] + (1)  H+_c0[c0]	rxn05154	ARGabc			
rxn10339_c0	=	Cytosol_0	(ASE33_RS25150 or ASE33_RS24140 or ASE33_RS09510 or ASE33_RS25750)	isotetradecanoyl-cardiolipin synthase_c0		0.0		(2)  cpd15724[c0] <=> (1)  cpd00100[c0] + (1)  cpd15796[c0]	(2)  Diisotetradecanoylphosphatidylglycerol_c0[c0] <=> (1)  Glycerol_c0[c0] + (1)  Isotetradecanoylcardiolipin (B. subtilis) _c0[c0]	rxn10339				
rxn05620_c0	>	Cytosol_0	((ASE33_RS00420 or ASE33_RS04045 or ASE33_RS06110 or ASE33_RS27265) and (ASE33_RS04035 or ASE33_RS00415) and (ASE33_RS04030 or ASE33_RS00410))	MOPS transport via ABC system_c0		-6.817		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11575[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11575[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  MOPS_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  MOPS_c0[c0]	rxn05620				
rxn01332_c0	>	Cytosol_0	((ASE33_RS15710 or ASE33_RS20370) and Unknown and ASE33_RS20285)	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)_c0		-2.65		(1)  cpd00001[c0] + (1)  cpd00061[c0] + (1)  cpd00236[c0] => (1)  cpd00009[c0] + (1)  cpd02857[c0]	(1)  H2O_c0[c0] + (1)  Phosphoenolpyruvate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  DAHP_c0[c0]	rxn01332	ARO3	R01826	Phenylalanine, tyrosine and tryptophan biosynthesis	3-Dehydroquinate-Biosynthesis|ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn01578_c0	=	Cytosol_0	ASE33_RS08085	L-Pipecolate:NAD+ 2-oxidoreductase_c0		-11.96		(1)  cpd00003[c0] + (1)  cpd00323[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00922[c0]	(1)  NAD_c0[c0] + (1)  L-Pipecolate_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  delta1-Piperideine-2-carboxylate_c0[c0]	rxn01578		R02201	Lysine degradation|Tropane, piperidine and pyridine alkaloid biosynthesis	
rxn00785_c0	=	Cytosol_0	ASE33_RS03290	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		1.75		(1)  cpd00072[c0] + (1)  cpd00102[c0] <=> (1)  cpd00198[c0] + (1)  cpd00236[c0]	(1)  D-fructose-6-phosphate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] <=> (1)  D-Xylulose5-phosphate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0]	rxn00785	TKT2	R01067	Carbon fixation in photosynthetic organisms	
rxn00693_c0	=	Cytosol_0	ASE33_RS07465	5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase_c0		-6.41		(1)  cpd00135[c0] + (1)  cpd00345[c0] <=> (1)  cpd00060[c0] + (1)  cpd00087[c0]	(1)  Homocysteine_c0[c0] + (1)  5-Methyltetrahydrofolate_c0[c0] <=> (1)  L-Methionine_c0[c0] + (1)  Tetrahydrofolate_c0[c0]	rxn00693	METS	R00946	Cysteine and methionine metabolism|One carbon pool by folate	1CMET2-PWY|ADENOSYLHOMOCYSCAT-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Cofactor-Biosynthesis|Degradation|Folate-Biosynthesis|HOMOSER-METSYN-PWY|HSERMETANA-PWY|IND-AMINO-ACID-SYN|MET-SAM-PWY|METHIONINE-DEG|METHIONINE-SYN|METSYN-PWY|P4-PWY|PWY0-781|Vitamin-Biosynthesis
rxn03909_c0	>	Cytosol_0	ASE33_RS09380	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0		-8.11		(1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd00102[c0] => (1)  cpd00011[c0] + (1)  cpd08289[c0]	(1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] => (1)  CO2_c0[c0] + (1)  1-deoxy-D-xylulose5-phosphate_c0[c0]	rxn03909	DXPS	R05636	Terpenoid backbone biosynthesis	Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|GGPP-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|PWY0-845|PYRIDOXSYN-PWY|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|THISYN-PWY|Terpenoid-Biosynthesis|Thiamine-Biosynthesis|Vitamin-B6-Biosynthesis|Vitamin-Biosynthesis
rxn10806_c0	>	Cytosol_0	(ASE33_RS21510 or (ASE33_RS06605 or ASE33_RS18900) or ASE33_RS29015 or ASE33_RS21505 or (ASE33_RS06595 or ASE33_RS18910) or ASE33_RS29020 or ASE33_RS18155 or (ASE33_RS06590 or ASE33_RS18915) or (ASE33_RS06600 or ASE33_RS18905))	cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)_c0		-201.4		(0.5)  cpd00007[c0] + (2)  cpd00067[c0] + (1)  cpd15499[c0] => (1)  cpd00001[c0] + (2)  cpd00067[e0] + (1)  cpd15500[c0]	(0.5)  O2_c0[c0] + (2)  H+_c0[c0] + (1)  Menaquinol 8_c0[c0] => (1)  H2O_c0[c0] + (2)  H+_e0[e0] + (1)  Menaquinone 8_c0[c0]	rxn10806	CYTBD2			
rxn01101_c0	=	Cytosol_0	(ASE33_RS07785 or ASE33_RS05220 or ASE33_RS03925 or ASE33_RS27765)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0		6.22		(1)  cpd00003[c0] + (1)  cpd00169[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd02069[c0]	(1)  NAD_c0[c0] + (1)  3-Phosphoglycerate_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Phosphonooxypyruvate_c0[c0]	rxn01101	PGCD	R01513	Glycine, serine and threonine metabolism|Methane metabolism	Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|SER-GLYSYN-PWY|SERINE-BIOSYNTHESIS|SERSYN-PWY|SULFATE-CYS-PWY
rxn02900_c0	=	Cytosol_0	ASE33_RS16550	(2-Aminoethyl)phosphonate:pyruvate aminotransferase_c0	2.6.1.37	-1.0		(1)  cpd00020[c0] + (1)  cpd02233[c0] <=> (1)  cpd00035[c0] + (1)  cpd02024[c0]	(1)  Pyruvate_c0[c0] + (1)  Ciliatine_c0[c0] <=> (1)  L-Alanine_c0[c0] + (1)  Phosphonoacetaldehyde_c0[c0]	rxn02900	2AEPPNAT	R04152	Phosphonate and phosphinate metabolism	2-Aminoethylphosphonate-Degradation|Degradation|Noncarbon-Nutrients|PHOSPHONOTASE-PWY|Phosphorus-Compounds
rxn03084_c0	>	Cytosol_0	(Unknown and ASE33_RS19695 and ASE33_RS19695)	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)_c0		-13.46		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00053[c0] + (1)  cpd02678[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (1)  cpd00067[c0] + (1)  cpd02826[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  N-Formyl-GAR_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  H+_c0[c0] + (1)  5'-Phosphoribosylformylglycinamidine_c0[c0]	rxn03084	ADE6	R04463	Purine metabolism	AIR-Biosynthesis|Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn02007_c0	>	Cytosol_0	ASE33_RS15345	2,4,6/3,5-Pentahydroxycyclohexanone hydro-lyase_c0		-7.83		(1)  cpd00524[c0] => (1)  cpd00001[c0] + (1)  cpd02631[c0]	(1)  2-Inosose_c0[c0] => (1)  H2O_c0[c0] + (1)  DKDI_c0[c0]	rxn02007	2INSD	R02782	Inositol phosphate metabolism	
rxn10233_c0	=	Cytosol_0	ASE33_RS01870	anteisoheptadecanoyl-phosphatidylserine decarboxylase_c0		7.45		(2)  cpd00067[c0] + (1)  cpd15690[c0] <=> (1)  cpd00011[c0] + (1)  cpd15696[c0]	(2)  H+_c0[c0] + (1)  Dianteisoheptadecanoylphosphatidylserine_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Dianteisoheptadecanoylphosphatidylethanolamine_c0[c0]	rxn10233				
rxn06600_c0	>	Cytosol_0	((ASE33_RS26925 or ASE33_RS04125) and (ASE33_RS04120 or ASE33_RS26940))	S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)_c0		-2.29		(1)  cpd00087[c0] + (1)  cpd11830[c0] => (1)  cpd00013[c0] + (1)  cpd00125[c0] + (1)  cpd12225[c0]	(1)  Tetrahydrofolate_c0[c0] + (1)  S-Aminomethyldihydrolipoylprotein_c0[c0] => (1)  NH3_c0[c0] + (1)  5-10-Methylenetetrahydrofolate_c0[c0] + (1)  Dihydrolipolprotein_c0[c0]	rxn06600		R04125	Glycine, serine and threonine metabolism|One carbon pool by folate	
rxn00216_c0	=	Cytosol_0	ASE33_RS20045	ATP:D-glucose 6-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00027[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00079[c0]	(1)  ATP_c0[c0] + (1)  D-Glucose_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  D-glucose-6-phosphate_c0[c0]	rxn00216	GLK1_1	R00299	Streptomycin biosynthesis|Butirosin and neomycin biosynthesis	
